Step,Function,Nodes,p,changes,cycling check,Is isomorphic,Test result,Test execution time,NX execution time
7,dummy_test,100,0.2,3,1,False,False,0.0005049705505371094,0.0
7,first_test,100,0.2,3,1,False,False,0.0020046234130859375,0.0
7,second_test,100,0.2,3,1,False,False,0.0019989013671875,0.0
7,third_test,100,0.2,3,1,False,False,0.002001047134399414,0.0
8,dummy_test,100,0.2,3,1,False,False,0.0009989738464355469,0.0010929107666015625
8,first_test,100,0.2,3,1,False,False,0.0009992122650146484,0.0010929107666015625
8,second_test,100,0.2,3,1,False,False,0.002003192901611328,0.0010929107666015625
8,third_test,100,0.2,3,1,False,False,0.0019969940185546875,0.0010929107666015625
9,dummy_test,100,0.2,3,1,False,False,0.0009992122650146484,0.0
9,first_test,100,0.2,3,1,False,False,0.0019979476928710938,0.0
9,second_test,100,0.2,3,1,False,False,0.002000093460083008,0.0
9,third_test,100,0.2,3,1,False,False,0.001001119613647461,0.0
0,dummy_test,100,0.2,3,5,False,False,0.003003358840942383,0.0
0,first_test,100,0.2,3,5,False,False,0.0029964447021484375,0.0
0,second_test,100,0.2,3,5,False,False,0.002349853515625,0.0
0,third_test,100,0.2,3,5,False,False,0.003000974655151367,0.0
1,dummy_test,100,0.2,3,5,False,True,0.0034637451171875,0.0
1,first_test,100,0.2,3,5,False,False,0.0030028820037841797,0.0
1,second_test,100,0.2,3,5,False,False,0.002002239227294922,0.0
1,third_test,100,0.2,3,5,False,False,0.003506898880004883,0.0
2,dummy_test,100,0.2,3,5,False,True,0.004999399185180664,0.0
2,first_test,100,0.2,3,5,False,False,0.0035822391510009766,0.0
2,second_test,100,0.2,3,5,False,False,0.002000093460083008,0.0
2,third_test,100,0.2,3,5,False,True,0.0030007362365722656,0.0
3,dummy_test,100,0.2,3,5,False,False,0.0030002593994140625,0.0010056495666503906
3,first_test,100,0.2,3,5,False,False,0.0019998550415039062,0.0010056495666503906
3,second_test,100,0.2,3,5,False,False,0.0030024051666259766,0.0010056495666503906
3,third_test,100,0.2,3,5,False,False,0.002521991729736328,0.0010056495666503906
4,dummy_test,100,0.2,3,5,False,True,0.0020074844360351562,0.0
4,first_test,100,0.2,3,5,False,False,0.0020279884338378906,0.0
4,second_test,100,0.2,3,5,False,False,0.0030078887939453125,0.0
4,third_test,100,0.2,3,5,False,False,0.0029976367950439453,0.0
5,dummy_test,100,0.2,3,5,False,False,0.0040166378021240234,0.0
5,first_test,100,0.2,3,5,False,False,0.001972675323486328,0.0
5,second_test,100,0.2,3,5,False,False,0.0030002593994140625,0.0
5,third_test,100,0.2,3,5,False,False,0.003006458282470703,0.0
6,dummy_test,100,0.2,3,5,False,False,0.003000020980834961,0.0
6,first_test,100,0.2,3,5,False,False,0.0030133724212646484,0.0
6,second_test,100,0.2,3,5,False,False,0.002407550811767578,0.0
6,third_test,100,0.2,3,5,False,False,0.003031015396118164,0.0
7,dummy_test,100,0.2,3,5,False,False,0.0031957626342773438,0.0
7,first_test,100,0.2,3,5,False,False,0.002002239227294922,0.0
7,second_test,100,0.2,3,5,False,False,0.0029985904693603516,0.0
7,third_test,100,0.2,3,5,False,False,0.0031239986419677734,0.0
8,dummy_test,100,0.2,3,5,False,False,0.003999471664428711,0.0
8,first_test,100,0.2,3,5,False,False,0.0030126571655273438,0.0
8,second_test,100,0.2,3,5,False,False,0.0030095577239990234,0.0
8,third_test,100,0.2,3,5,False,False,0.002995014190673828,0.0
9,dummy_test,100,0.2,3,5,False,False,0.0033109188079833984,0.0
9,first_test,100,0.2,3,5,False,False,0.0030002593994140625,0.0
9,second_test,100,0.2,3,5,False,False,0.002506732940673828,0.0
9,third_test,100,0.2,3,5,False,False,0.0031189918518066406,0.0
0,dummy_test,100,0.2,3,10,False,False,0.003007650375366211,0.0
0,first_test,100,0.2,3,10,False,False,0.003004312515258789,0.0
0,second_test,100,0.2,3,10,False,False,0.0030014514923095703,0.0
0,third_test,100,0.2,3,10,False,False,0.0035033226013183594,0.0
1,dummy_test,100,0.2,3,10,False,False,0.0030012130737304688,0.0
1,first_test,100,0.2,3,10,False,False,0.0035047531127929688,0.0
1,second_test,100,0.2,3,10,False,False,0.0025191307067871094,0.0
1,third_test,100,0.2,3,10,False,True,0.002999544143676758,0.0
2,dummy_test,100,0.2,3,10,False,False,0.00360107421875,0.0
2,first_test,100,0.2,3,10,False,False,0.0029993057250976562,0.0
2,second_test,100,0.2,3,10,False,False,0.0019989013671875,0.0
2,third_test,100,0.2,3,10,False,False,0.003228425979614258,0.0
3,dummy_test,100,0.2,3,10,False,False,0.003014802932739258,0.0
3,first_test,100,0.2,3,10,False,False,0.0035047531127929688,0.0
3,second_test,100,0.2,3,10,False,False,0.002005338668823242,0.0
3,third_test,100,0.2,3,10,False,False,0.0029993057250976562,0.0
4,dummy_test,100,0.2,3,10,False,False,0.002996206283569336,0.0010073184967041016
4,first_test,100,0.2,3,10,False,False,0.0019998550415039062,0.0010073184967041016
4,second_test,100,0.2,3,10,False,False,0.0020012855529785156,0.0010073184967041016
4,third_test,100,0.2,3,10,False,False,0.0035254955291748047,0.0010073184967041016
5,dummy_test,100,0.2,3,10,False,False,0.002999544143676758,0.0
5,first_test,100,0.2,3,10,False,False,0.003506898880004883,0.0
5,second_test,100,0.2,3,10,False,False,0.0019989013671875,0.0
5,third_test,100,0.2,3,10,False,False,0.0029997825622558594,0.0
6,dummy_test,100,0.2,3,10,False,False,0.0029675960540771484,0.0
6,first_test,100,0.2,3,10,False,False,0.0029990673065185547,0.0
6,second_test,100,0.2,3,10,False,False,0.0019998550415039062,0.0
6,third_test,100,0.2,3,10,False,False,0.0025222301483154297,0.0
7,dummy_test,100,0.2,3,10,False,True,0.005506753921508789,0.0009772777557373047
7,first_test,100,0.2,3,10,False,False,0.0025298595428466797,0.0009772777557373047
7,second_test,100,0.2,3,10,False,False,0.001995086669921875,0.0009772777557373047
7,third_test,100,0.2,3,10,False,False,0.003023862838745117,0.0009772777557373047
8,dummy_test,100,0.2,3,10,False,False,0.002003908157348633,0.0
8,first_test,100,0.2,3,10,False,False,0.002003908157348633,0.0
8,second_test,100,0.2,3,10,False,False,0.002997875213623047,0.0
8,third_test,100,0.2,3,10,False,False,0.002515077590942383,0.0
9,dummy_test,100,0.2,3,10,False,True,0.003002643585205078,0.0009999275207519531
9,first_test,100,0.2,3,10,False,False,0.0025827884674072266,0.0009999275207519531
9,second_test,100,0.2,3,10,False,False,0.003021717071533203,0.0009999275207519531
9,third_test,100,0.2,3,10,False,False,0.0019998550415039062,0.0009999275207519531
0,dummy_test,10,0.4,1,1,False,False,0.0,0.0
0,first_test,10,0.4,1,1,False,False,0.0,0.0
0,second_test,10,0.4,1,1,False,False,0.0,0.0
0,third_test,10,0.4,1,1,False,True,0.0009884834289550781,0.0
1,dummy_test,10,0.4,1,1,False,False,0.0,0.0
1,first_test,10,0.4,1,1,False,False,0.0,0.0
1,second_test,10,0.4,1,1,False,False,0.0,0.0
1,third_test,10,0.4,1,1,False,False,0.0,0.0
2,dummy_test,10,0.4,1,1,False,False,0.0,0.0
2,first_test,10,0.4,1,1,False,False,0.0,0.0
2,second_test,10,0.4,1,1,False,False,0.0,0.0
2,third_test,10,0.4,1,1,False,False,0.0,0.0
3,dummy_test,10,0.4,1,1,False,False,0.0009970664978027344,0.0
3,first_test,10,0.4,1,1,False,False,0.0,0.0
3,second_test,10,0.4,1,1,False,False,0.0,0.0
3,third_test,10,0.4,1,1,False,False,0.0,0.0
4,dummy_test,10,0.4,1,1,False,False,0.0,0.0
4,first_test,10,0.4,1,1,False,False,0.0,0.0
4,second_test,10,0.4,1,1,False,False,0.0,0.0
4,third_test,10,0.4,1,1,False,False,0.0,0.0
5,dummy_test,10,0.4,1,1,False,False,0.0,0.0
5,first_test,10,0.4,1,1,False,False,0.0,0.0
5,second_test,10,0.4,1,1,False,False,0.0,0.0
5,third_test,10,0.4,1,1,False,False,0.0010027885437011719,0.0
6,dummy_test,10,0.4,1,1,False,False,0.0,0.0
6,first_test,10,0.4,1,1,False,False,0.0,0.0
6,second_test,10,0.4,1,1,False,False,0.0,0.0
6,third_test,10,0.4,1,1,False,False,0.0,0.0
7,dummy_test,10,0.4,1,1,False,False,0.0,0.0
7,first_test,10,0.4,1,1,False,False,0.0,0.0
7,second_test,10,0.4,1,1,False,False,0.0010216236114501953,0.0
7,third_test,10,0.4,1,1,False,False,0.0,0.0
8,dummy_test,10,0.4,1,1,False,True,0.0,0.0
8,first_test,10,0.4,1,1,False,False,0.0,0.0
8,second_test,10,0.4,1,1,False,False,0.0,0.0
8,third_test,10,0.4,1,1,False,True,0.0,0.0
9,dummy_test,10,0.4,1,1,False,False,0.0,0.0
9,first_test,10,0.4,1,1,False,False,0.0009834766387939453,0.0
9,second_test,10,0.4,1,1,False,False,0.0,0.0
9,third_test,10,0.4,1,1,False,False,0.0,0.0
0,dummy_test,10,0.4,1,5,False,False,0.0009479522705078125,0.0
0,first_test,10,0.4,1,5,False,False,0.0,0.0
0,second_test,10,0.4,1,5,False,False,0.0,0.0
0,third_test,10,0.4,1,5,False,False,0.0,0.0
1,dummy_test,10,0.4,1,5,False,False,0.0,0.0
1,first_test,10,0.4,1,5,False,False,0.0,0.0
1,second_test,10,0.4,1,5,False,False,0.0,0.0
1,third_test,10,0.4,1,5,False,True,0.0,0.0
2,dummy_test,10,0.4,1,5,False,False,0.0010273456573486328,0.0
2,first_test,10,0.4,1,5,False,False,0.0,0.0
2,second_test,10,0.4,1,5,False,False,0.0,0.0
2,third_test,10,0.4,1,5,False,False,0.0,0.0
3,dummy_test,10,0.4,1,5,False,True,0.0,0.0
3,first_test,10,0.4,1,5,False,False,0.0009779930114746094,0.0
3,second_test,10,0.4,1,5,False,False,0.0,0.0
3,third_test,10,0.4,1,5,False,False,0.0,0.0
4,dummy_test,10,0.4,1,5,False,True,0.0,0.0
4,first_test,10,0.4,1,5,False,False,0.0,0.0
4,second_test,10,0.4,1,5,False,False,0.0010023117065429688,0.0
4,third_test,10,0.4,1,5,False,False,0.0,0.0
5,dummy_test,10,0.4,1,5,False,False,0.0,0.0
5,first_test,10,0.4,1,5,False,False,0.0,0.0
5,second_test,10,0.4,1,5,False,False,0.0,0.0
5,third_test,10,0.4,1,5,False,False,0.0,0.0
6,dummy_test,10,0.4,1,5,False,False,0.0010004043579101562,0.0
6,first_test,10,0.4,1,5,False,False,0.0,0.0
6,second_test,10,0.4,1,5,False,False,0.0,0.0
6,third_test,10,0.4,1,5,False,False,0.0,0.0
7,dummy_test,10,0.4,1,5,False,False,0.0009970664978027344,0.0
7,first_test,10,0.4,1,5,False,False,0.0,0.0
7,second_test,10,0.4,1,5,False,False,0.0,0.0
7,third_test,10,0.4,1,5,False,False,0.0,0.0
8,dummy_test,10,0.4,1,5,False,False,0.0010001659393310547,0.0
8,first_test,10,0.4,1,5,False,False,0.0,0.0
8,second_test,10,0.4,1,5,False,False,0.0,0.0
8,third_test,10,0.4,1,5,False,False,0.0,0.0
9,dummy_test,10,0.4,1,5,False,False,0.0,0.0
9,first_test,10,0.4,1,5,False,False,0.0,0.0
9,second_test,10,0.4,1,5,False,False,0.0,0.0
9,third_test,10,0.4,1,5,False,False,0.001531362533569336,0.0
0,dummy_test,10,0.4,1,10,False,False,0.0,0.0
0,first_test,10,0.4,1,10,False,False,0.0010082721710205078,0.0
0,second_test,10,0.4,1,10,False,True,0.0,0.0
0,third_test,10,0.4,1,10,False,False,0.0,0.0
1,dummy_test,10,0.4,1,10,False,False,0.0,0.0
1,first_test,10,0.4,1,10,False,False,0.0,0.0
1,second_test,10,0.4,1,10,False,False,0.0,0.0
1,third_test,10,0.4,1,10,False,False,0.0011827945709228516,0.0
2,dummy_test,10,0.4,1,10,False,True,0.0,0.0
2,first_test,10,0.4,1,10,False,False,0.0,0.0
2,second_test,10,0.4,1,10,False,True,0.0,0.0
2,third_test,10,0.4,1,10,False,True,0.0,0.0
3,dummy_test,10,0.4,1,10,False,False,0.0,0.000997304916381836
3,first_test,10,0.4,1,10,False,False,0.0,0.000997304916381836
3,second_test,10,0.4,1,10,False,True,0.0,0.000997304916381836
3,third_test,10,0.4,1,10,False,False,0.0010006427764892578,0.000997304916381836
4,dummy_test,10,0.4,1,10,False,False,0.0,0.0
4,first_test,10,0.4,1,10,False,False,0.0,0.0
4,second_test,10,0.4,1,10,False,False,0.0,0.0
4,third_test,10,0.4,1,10,False,False,0.0010020732879638672,0.0
5,dummy_test,10,0.4,1,10,False,False,0.0,0.0
5,first_test,10,0.4,1,10,False,False,0.0,0.0
5,second_test,10,0.4,1,10,False,False,0.0,0.0
5,third_test,10,0.4,1,10,False,False,0.0009975433349609375,0.0
6,dummy_test,10,0.4,1,10,False,False,0.0,0.0
6,first_test,10,0.4,1,10,False,False,0.0,0.0
6,second_test,10,0.4,1,10,False,False,0.0,0.0
6,third_test,10,0.4,1,10,False,False,0.0,0.0
7,dummy_test,10,0.4,1,10,False,False,0.0009999275207519531,0.0
7,first_test,10,0.4,1,10,False,False,0.0,0.0
7,second_test,10,0.4,1,10,False,False,0.0,0.0
7,third_test,10,0.4,1,10,False,False,0.0,0.0
8,dummy_test,10,0.4,1,10,False,False,0.0009999275207519531,0.0
8,first_test,10,0.4,1,10,False,False,0.0,0.0
8,second_test,10,0.4,1,10,False,False,0.0,0.0
8,third_test,10,0.4,1,10,False,False,0.0,0.0
9,dummy_test,10,0.4,1,10,False,False,0.0010344982147216797,0.0
9,first_test,10,0.4,1,10,False,False,0.0,0.0
9,second_test,10,0.4,1,10,False,False,0.0,0.0
9,third_test,10,0.4,1,10,False,False,0.0,0.0
0,dummy_test,10,0.4,2,1,False,False,0.0,0.0
0,first_test,10,0.4,2,1,False,False,0.0,0.0
0,second_test,10,0.4,2,1,False,False,0.0,0.0
0,third_test,10,0.4,2,1,False,False,0.0,0.0
1,dummy_test,10,0.4,2,1,False,False,0.0,0.000942230224609375
1,first_test,10,0.4,2,1,False,False,0.0,0.000942230224609375
1,second_test,10,0.4,2,1,False,False,0.0,0.000942230224609375
1,third_test,10,0.4,2,1,False,False,0.0,0.000942230224609375
2,dummy_test,10,0.4,2,1,False,False,0.0,0.0
2,first_test,10,0.4,2,1,False,False,0.0,0.0
2,second_test,10,0.4,2,1,False,False,0.0,0.0
2,third_test,10,0.4,2,1,False,True,0.0,0.0
3,dummy_test,10,0.4,2,1,False,False,0.0,0.0
3,first_test,10,0.4,2,1,False,False,0.0009996891021728516,0.0
3,second_test,10,0.4,2,1,False,False,0.0,0.0
3,third_test,10,0.4,2,1,False,False,0.0,0.0
4,dummy_test,10,0.4,2,1,False,False,0.0,0.0
4,first_test,10,0.4,2,1,False,False,0.0,0.0
4,second_test,10,0.4,2,1,False,False,0.0,0.0
4,third_test,10,0.4,2,1,False,True,0.0,0.0
5,dummy_test,10,0.4,2,1,False,False,0.0,0.0
5,first_test,10,0.4,2,1,False,False,0.0,0.0
5,second_test,10,0.4,2,1,False,False,0.0,0.0
5,third_test,10,0.4,2,1,False,False,0.0,0.0
6,dummy_test,10,0.4,2,1,False,False,0.0,0.0
6,first_test,10,0.4,2,1,False,False,0.0,0.0
6,second_test,10,0.4,2,1,False,False,0.0,0.0
6,third_test,10,0.4,2,1,False,False,0.0009980201721191406,0.0
7,dummy_test,10,0.4,2,1,False,False,0.0,0.0
7,first_test,10,0.4,2,1,False,False,0.0,0.0
7,second_test,10,0.4,2,1,False,False,0.0,0.0
7,third_test,10,0.4,2,1,False,False,0.0,0.0
8,dummy_test,10,0.4,2,1,False,False,0.0,0.0
8,first_test,10,0.4,2,1,False,False,0.0,0.0
8,second_test,10,0.4,2,1,False,False,0.0,0.0
8,third_test,10,0.4,2,1,False,False,0.0,0.0
9,dummy_test,10,0.4,2,1,False,True,0.0,0.0
9,first_test,10,0.4,2,1,False,False,0.0,0.0
9,second_test,10,0.4,2,1,False,True,0.0,0.0
9,third_test,10,0.4,2,1,False,False,0.0,0.0
0,dummy_test,10,0.4,2,5,False,False,0.0,0.0
0,first_test,10,0.4,2,5,False,False,0.0010085105895996094,0.0
0,second_test,10,0.4,2,5,False,False,0.0,0.0
0,third_test,10,0.4,2,5,False,False,0.0,0.0
1,dummy_test,10,0.4,2,5,False,False,0.0,0.0
1,first_test,10,0.4,2,5,False,False,0.0,0.0
1,second_test,10,0.4,2,5,False,False,0.0009930133819580078,0.0
1,third_test,10,0.4,2,5,False,False,0.0,0.0
2,dummy_test,10,0.4,2,5,False,False,0.0,0.0
2,first_test,10,0.4,2,5,False,False,0.0,0.0
2,second_test,10,0.4,2,5,False,False,0.0,0.0
2,third_test,10,0.4,2,5,False,False,0.0010609626770019531,0.0
3,dummy_test,10,0.4,2,5,False,False,0.0,0.0
3,first_test,10,0.4,2,5,False,False,0.0,0.0
3,second_test,10,0.4,2,5,False,False,0.0,0.0
3,third_test,10,0.4,2,5,False,False,0.0010821819305419922,0.0
4,dummy_test,10,0.4,2,5,False,True,0.0,0.0
4,first_test,10,0.4,2,5,False,False,0.0,0.0
4,second_test,10,0.4,2,5,False,True,0.0,0.0
4,third_test,10,0.4,2,5,False,True,0.0,0.0
5,dummy_test,10,0.4,2,5,False,False,0.0,0.0
5,first_test,10,0.4,2,5,False,False,0.0,0.0
5,second_test,10,0.4,2,5,False,False,0.0,0.0
5,third_test,10,0.4,2,5,False,False,0.0009996891021728516,0.0
6,dummy_test,10,0.4,2,5,False,False,0.0,0.0
6,first_test,10,0.4,2,5,False,False,0.0,0.0
6,second_test,10,0.4,2,5,False,False,0.0,0.0
6,third_test,10,0.4,2,5,False,False,0.0009996891021728516,0.0
7,dummy_test,10,0.4,2,5,False,False,0.0,0.0
7,first_test,10,0.4,2,5,False,False,0.0,0.0
7,second_test,10,0.4,2,5,False,True,0.0,0.0
7,third_test,10,0.4,2,5,False,False,0.0,0.0
8,dummy_test,10,0.4,2,5,False,True,0.0,0.0010001659393310547
8,first_test,10,0.4,2,5,False,False,0.0,0.0010001659393310547
8,second_test,10,0.4,2,5,False,False,0.0,0.0010001659393310547
8,third_test,10,0.4,2,5,False,False,0.0,0.0010001659393310547
9,dummy_test,10,0.4,2,5,False,False,0.0,0.0
9,first_test,10,0.4,2,5,False,False,0.0,0.0
9,second_test,10,0.4,2,5,False,False,0.0,0.0
9,third_test,10,0.4,2,5,False,False,0.0,0.0
0,dummy_test,10,0.4,2,10,False,False,0.0,0.0
0,first_test,10,0.4,2,10,False,False,0.0,0.0
0,second_test,10,0.4,2,10,False,False,0.0009992122650146484,0.0
0,third_test,10,0.4,2,10,False,False,0.0,0.0
1,dummy_test,10,0.4,2,10,False,True,0.0,0.0
1,first_test,10,0.4,2,10,False,False,0.0,0.0
1,second_test,10,0.4,2,10,False,True,0.0,0.0
1,third_test,10,0.4,2,10,False,False,0.0,0.0
2,dummy_test,10,0.4,2,10,False,False,0.0,0.0009987354278564453
2,first_test,10,0.4,2,10,False,False,0.0005047321319580078,0.0009987354278564453
2,second_test,10,0.4,2,10,False,True,0.0,0.0009987354278564453
2,third_test,10,0.4,2,10,False,False,0.0005042552947998047,0.0009987354278564453
3,dummy_test,10,0.4,2,10,False,False,0.0,0.0
3,first_test,10,0.4,2,10,False,False,0.0,0.0
3,second_test,10,0.4,2,10,False,False,0.0010051727294921875,0.0
3,third_test,10,0.4,2,10,False,False,0.0,0.0
4,dummy_test,10,0.4,2,10,False,False,0.00099945068359375,0.0
4,first_test,10,0.4,2,10,False,False,0.0,0.0
4,second_test,10,0.4,2,10,False,False,0.0,0.0
4,third_test,10,0.4,2,10,False,False,0.0,0.0
5,dummy_test,10,0.4,2,10,False,False,0.0009999275207519531,0.0
5,first_test,10,0.4,2,10,False,False,0.0,0.0
5,second_test,10,0.4,2,10,False,False,0.0,0.0
5,third_test,10,0.4,2,10,False,False,0.0,0.0
6,dummy_test,10,0.4,2,10,False,False,0.0,0.0
6,first_test,10,0.4,2,10,False,False,0.0009999275207519531,0.0
6,second_test,10,0.4,2,10,False,False,0.0,0.0
6,third_test,10,0.4,2,10,False,False,0.0,0.0
7,dummy_test,10,0.4,2,10,False,False,0.0,0.0
7,first_test,10,0.4,2,10,False,False,0.0,0.0
7,second_test,10,0.4,2,10,False,True,0.0010073184967041016,0.0
7,third_test,10,0.4,2,10,False,False,0.0,0.0
8,dummy_test,10,0.4,2,10,False,True,0.0009918212890625,0.0
8,first_test,10,0.4,2,10,False,False,0.0,0.0
8,second_test,10,0.4,2,10,False,False,0.0,0.0
8,third_test,10,0.4,2,10,False,False,0.0,0.0
9,dummy_test,10,0.4,2,10,False,True,0.0010027885437011719,0.0
9,first_test,10,0.4,2,10,False,False,0.0010027885437011719,0.0
9,second_test,10,0.4,2,10,False,False,0.0,0.0
9,third_test,10,0.4,2,10,False,False,0.0,0.0
0,dummy_test,10,0.4,3,1,False,False,0.0,0.0
0,first_test,10,0.4,3,1,False,False,0.0,0.0
0,second_test,10,0.4,3,1,False,False,0.0009582042694091797,0.0
0,third_test,10,0.4,3,1,False,False,0.0,0.0
1,dummy_test,10,0.4,3,1,False,False,0.0,0.0
1,first_test,10,0.4,3,1,False,False,0.0,0.0
1,second_test,10,0.4,3,1,False,False,0.0,0.0
1,third_test,10,0.4,3,1,False,False,0.0,0.0
2,dummy_test,10,0.4,3,1,False,False,0.0,0.0
2,first_test,10,0.4,3,1,False,False,0.0009434223175048828,0.0
2,second_test,10,0.4,3,1,False,False,0.0,0.0
2,third_test,10,0.4,3,1,False,False,0.0,0.0
3,dummy_test,10,0.4,3,1,False,False,0.0005075931549072266,0.0
3,first_test,10,0.4,3,1,False,False,0.0,0.0
3,second_test,10,0.4,3,1,False,False,0.0,0.0
3,third_test,10,0.4,3,1,False,True,0.0,0.0
4,dummy_test,10,0.4,3,1,False,False,0.0,0.0
4,first_test,10,0.4,3,1,False,False,0.0,0.0
4,second_test,10,0.4,3,1,False,False,0.0,0.0
4,third_test,10,0.4,3,1,False,False,0.0,0.0
5,dummy_test,10,0.4,3,1,False,False,0.0,0.0010080337524414062
5,first_test,10,0.4,3,1,False,False,0.0,0.0010080337524414062
5,second_test,10,0.4,3,1,False,False,0.0,0.0010080337524414062
5,third_test,10,0.4,3,1,False,False,0.0,0.0010080337524414062
6,dummy_test,10,0.4,3,1,False,False,0.0,0.0
6,first_test,10,0.4,3,1,False,False,0.0,0.0
6,second_test,10,0.4,3,1,False,False,0.0,0.0
6,third_test,10,0.4,3,1,False,False,0.0010263919830322266,0.0
7,dummy_test,10,0.4,3,1,False,False,0.0,0.0
